Molecule Name,Counts
STAUROSPORINE,18
ULIXERTINIB,17
RAVOXERTINIB,15
ERKi,12
SB-203580,12
SORAFENIB,9
SB-202190,8
NEFLAMAPIMOD,7
SELICICLIB,7
SIROLIMUS,7
GW632580X,7
IMATINIB,7
TYRPHOSTIN AG-1478,7
ERLOTINIB,7
FASUDIL,7
MIRDAMETINIB,6
TOZASERTIB,6
LY-294002,6
DOVITINIB,6
CLOTRIMAZOLE,6
Y-27632,6
MIDOSTAURIN,6
KETOCONAZOLE,6
GW282974X,5
TANDUTINIB,5
GO-6976,5
KENPAULLONE,5
GENTIAN VIOLET,5
GEFITINIB,5
SUNITINIB,5
DORAMAPIMOD,5
PI-103,5
MLN-8054,5
GF-109203,5
PURVALANOLA,5
SP-600125,5
LAPATINIB,5
DASATINIB,5
PERPHENAZINE,5
PIMOZIDE,5
DOMPERIDONE,5
DEXPROPRANOLOL,4
LINIFANIB,4
OXAPROZIN,4
METRONIDAZOLE,4
FENOFIBRATE,4
BENZBROMARONE,4
SB-220025,4
LAMOTRIGINE,4
PROGESTERONE,4
THIMEROSAL,4
PD-169316,4
GW784684X,4
NIFEDIPINE,4
GW620972X,4
ALSTERPAULLONE,4
INDIRUBIN-3-MONOXIME,4
BAY-549,4
RUBOXISTAURIN,4
GENISTEIN,4
SULOCTIDIL,4
TAE-684,4
TRANILAST,4
PLUMBAGIN,4
TETRACAINE,4
NEVIRAPINE,4
CINNARIZINE,4
MADURAMICIN,4
PROCHLORPERAZINE,4
ALBENDAZOLE,4
AZD-1152-HQPA,4
CANTHARIDIN,4
QUERCETIN,4
ERKi-NC,4
VATALANIB,4
RO-201724,4
PAPAVERINE,4
U-0126,4
PROTOPORPHYRIN,4
OLANZAPINE,4
CLOZAPINE,3
GW441756X,3
EUCALYPTOL,3
CYC-116,3
MOTESANIB,3
FLUPHENAZINE,3
ANTIMYCIN A,3
ITRACONAZOLE,3
BITHIONOL,3
PYRITHIONE ZINC,3
TRAZODONE,3
LADUVIGLUSIB,3
CLARITHROMYCIN,3
ALVOCIDIB,3
BRIMONIDINE,3
RO-316233,3
PRAMOXINE,3
TOLNAFTATE,3
ERGOCORNINE,3
CILOSTAZOL,3
INAMRINONE,3
GOSSYPOL,3
PREGNENOLONE CARBONITRILE ,3
A-443654,3
VANDETANIB,3
METERGOLINE,3
FINASTERIDE,3
IPRIFLAVONE,3
DIPHENHYDRAMINE HYDROCHLORIDE,3
PRAZIQUANTEL,3
TREQUINSIN HYDROCHLORIDE,3
CHELERYTHRINE,3
QUIZARTINIB,3
OXYMETHOLONE,3
ECONAZOLE NITRATE,3
SEMAXANIB,3
EMODIN,3
PINDOLOL,3
R-406,3
IDARUBICIN,3
CYCLOPHOSPHAMIDE,3
METHOXSALEN,3
TOFACITINIB,3
SU-014813,3
SECNIDAZOLE,3
CI-1040,3
CANERTINIB,3
EPINEPHRINE,3
PURPURIN,3
CLOMIPRAMINE,3
SPARFLOXACIN,3
MIFEPRISTONE,3
MODAFINIL,3
EXISULIND,3
PROCAINAMIDE,3
FLUOCINOLONE ACETONIDE,3
LEVISOPRENALINE,3
TRIFLUOPERAZINE,3
DIDANOSINE,3
CARVEDILOL,3
SU-9516,3
RESERPINE,3
CINNAMALDEHYDE,3
ZAFIRLUKAST,3
ALOISINE A,3
DORSOMORPHIN,3
ATHRAQUINONES A,3
MITOTANE,3
NICARDIPINE HYDROCHLORIDE,3
OSAJIN,3
MITOXANTRONE,3
TRIOXSALEN,3
BX-795,3
CHLOROTHALONIL,3
ALPHA-NAPHTHOFLAVONE,3
RITONAVIR,3
CERITINIB,3
DANTHRON,3
CAPSAICIN,3
PAPAVERINE HYDROCHLORIDE,3
ZALEPLON,3
MERIOLIN 1,3
BISINDOLYLMALEIMIDE IX,3
QUINALIZARIN,3
TRIAMTERENE,3
PHLORETIN,3
LORATADINE,3
FLUBENDAZOLE,3
DEFACTINIB,3
DAUNORUBICIN,3
SANGUINARIUM,3
GW846105X,3
DESIPRAMINE,3
ISOBUTYLMETHYLXANTHINE,3
HAEMATOXYLIN,3
GW843682X,3
NINTEDANIB,3
CHLORPROMAZINE,3
PRAZOSIN,3
JNJ-7706621,3
TIVOZANIB,3
BMS-387032,3
MITOXANTRONE HYDROCHLORIDE,3
PAZOPANIB,3
SERTRALINE HYDROCHLORIDE,3
IDEBENONE,3
CEPHALEXIN,3
DIETHYLSTILBESTROL,3
AMINOPURVALANOL,3
DOCETAXEL,3
BAY-3827,3
K-252A,3
NOCODAZOLE,3
MEVASTATIN,3
IODOQUINOL,3
LESTAURTINIB,3
CARBAMAZEPINE,3
IODOTUBERCIDIN,3
DROPERIDOL,3
RAF-265,3
AMIODARONE,3
NIMESULIDE,3
IRBESARTAN,3
PHENYLBUTAZONE,3
TYRPHOSTIN 23,3
TROXIPIDE,3
CEDIRANIB,3
LIDOCAINE,3
BI 665915,3
CARBIDOPA,3
CHLORMADINONE ACETATE,3
NOSCAPINE,3
"N,N'-DIPHENYL-P-PHENYLENEDIAMINE",3
BI-605906,3
KETOPROFEN,3
SULINDAC,3
BAY-885,3
GUANFACINE,3
PHENINDIONE,3
FLUTAMIDE,3
GW559768X,2
GW831090X,2
GW874091X,2
GW693481X,2
GW566221A,2
GW708893X,2
GW852849X,2
GW682841X,2
MENADIONE,2
GW607117X,2
GSK-204925A,2
GW785804X,2
PENTAMETHYLQUERCETIN,2
GW644007X,2
GW678313X,2
GW807982X,2
LEVOFLOXACIN,2
GSK-980961A,2
GW275616X,2
GW817396X,2
BENZYL ALCOHOL,2
SPARTEINE,2
DILAZEP,2
GW827105X,2
LEUCOVORIN,2
VERAPAMIL,2
METYROSINE,2
GW778894X,2
FLUSPIRILENE,2
ALFADEX,2
ZIRCONIUM(IV) CHLORIDE,2
DILTIAZEM,2
GW300653X,2
BUPIVACAINE HYDROCHLORIDE,2
APIGENIN,2
GW693881A,2
LORAZEPAM,2
SIMVASTATIN,2
GSK-953913A,2
THIOCTIC ACID,2
LEVODOPA,2
AZLOCILLIN,2
GW618013A,2
CAPTOPRIL,2
AJMALINE,2
DINOPROSTONE,2
NABUMETONE,2
GW574783B,2
GW683109X,2
GW612286X,2
GW278681X,2
GW589961A,2
GW427984X,2
GW589933X,2
GW673715X,2
CELECOXIB,2
FLUDROCORTISONE ACETATE,2
ETOPOSIDE,2
URETHANE,2
CHLORTETRACYCLINE,2
CHLORPROPAMIDE,2
EPALRESTAT,2
DICUMAROL,2
FLEROXACIN,2
SARAFLOXACIN,2
COBALTOUS CHLORIDE,2
ETHYNODIOL DIACETATE,2
IBUPROFEN,2
GW284372X,2
CETRAXATE HYDROCHLORIDE,2
MYCOPHENOLIC ACID,2
CARMUSTINE,2
ALLOPURINOL,2
ATROPINE,2
BOPINDOLOL,2
TEGAFUR,2
GLICLAZIDE,2
HUPERZINE A,2
GSK-319347A,2
SULFABENZAMIDE,2
TETRABROMOBENZOTRIAZOLE,2
PRAVASTATIN,2
ROTENONE,2
GW770220A,2
OXYTETRACYCLINE,2
GW831091X,2
GW829115X,2
GW583373A,2
GSK-943949A,2
GW627512B,2
GW305178X,2
MINOXIDIL,2
GSK-978744A,2
GSK-300014A,2
VINDESINE,2
PHA-793887,2
ETAZOLATE,2
O-DEMETHYLATED ADAPALENE,2
CHLORANIL,2
FRAXETIN,2
SULFANILAMIDE,2
TRIFLUOPERAZINE HYDROCHLORIDE,2
SB-202474,2
GW829877X,2
GW782912X,2
GW683003X,2
SPIRADOLINE,2
GW768505A,2
GW827102X,2
GW569530A,2
GW301784X,2
GW770249A,2
GW827106X,2
GSK-2186269A,2
CLORPRENALINE,2
GW837331X,2
GALANTAMINE,2
GSK-299115A,2
CORTISONE,2
GUANETHIDINE,2
GSK-1030059A,2
GSK-237700A,2
CERIVASTATIN,2
METHYLERGONOVINE,2
ERGOCALCIFEROL,2
ISOEUGENOL,2
GW416981X,2
GW659893X,2
1-NAPHTHYLISOTHIOCYANATE,2
TROPICAMIDE,2
ARTEMISININ,2
GSK-561866B,2
GADOPENTETATE DIMEGLUMINE,2
FLURANDRENOLIDE,2
GW576609A,2
GENACONAZOLE,2
GW632046X,2
LEFLUNOMIDE,2
LEVOBUNOLOL,2
GSK-614526A,2
GW709042A,2
GW301789X,2
GSK-1007102B,2
FISETIN,2
FLAVOXATE,2
GREPAFLOXACIN,2
PARTHENOLIDE,2
BECLOMETHASONE,2
ESTRADIOL,2
4-OCTYLPHENOL,2
ASCORBIC ACID,2
AMIFOSTINE,2
ACEBUTOLOL,2
CHOLINE ALFOSCERATE,2
TRIAMCINOLONE,2
ASTROMICIN,2
FLUVASTATIN,2
ECONAZOLE,2
METHSCOPOLAMINE BROMIDE,2
EUGENOL,2
STANNOUS FLUORIDE,2
GUAIFENESIN,2
CEFMETAZOLE,2
BAY-11-7085,2
GW429374A,2
SNS-314,2
GW810372X,2
FLOXURIDINE,2
ACEMETACIN,2
OUABAIN,2
NALTREXONE,2
BUPROPION,2
AT-7519,2
6-AZAURIDINE,2
CHLORZOXAZONE,2
EPIRUBICIN,2
DIHYDROERGOCRISTINE MESYLATE,2
GW701427A,2
GW806742X,2
PHENTOLAMINE,2
GW829906X,2
TROPISETRON,2
VALSARTAN,2
OMEPRAZOLE,2
PRILOCAINE,2
GW780159X,2
LISINOPRIL,2
GSK-605714A,2
GSK-1751853A,2
LAMIVUDINE,2
METHYLDOPA,2
GW659386A,2
NANDROLONE,2
SODIUM ORTHOVANAD,2
BENZTROPINE,2
KW-2449,2
LOXOPROFEN,2
FERULATE,2
GATIFLOXACIN,2
GSK-571989A,2
OLEOYL DOPAMINE,2
2-HYDROXYPROPYL-BETA-CYCLODEXTRIN,2
SECOBARBITAL,2
CIGLITAZONE,2
ARTEMETHER,2
GW410563A,2
GW784307A,2
GW680975X,2
TRIACETIN,2
GSK-180736A,2
RG-547,2
NITRENDIPINE,2
NORTRIPTYLINE,2
PENTAMIDINE,2
GW771127A,2
GW811761X,2
GW828525X,2
GW830365A,2
RAMIPRIL,2
GW445015X,2
GW651576X,2
GW282449A,2
GW780056X,2
GW513184X,2
GSK-238063A,2
CROTAMITON,2
DICHLORVOS,2
GW785404X,2
GW576484X,2
EMODIC ACID,2
CLADRIBINE,2
POMIFERIN,2
REV-5901,2
CRIZOTINIB,2
GW633459A,2
GW575533A,2
BUFLOMEDIL,2
GW809897X,2
HOMATROPINE HYDROBROMIDE,2
GW794726X,2
GSK-466314A,2
GW574782A,2
GW856804X,2
PHYSOSTIGMINE,2
NIACINAMIDE,2
GSK-938890A,2
GW796920X,2
CLEMASTINE,2
ENTRECTINIB,2
STRYCHNINE,2
RABEPRAZOLE,2
METHOTREXATE,2
BENZETHONIUM CHLORIDE,2
GSK-586581A,2
MILCICLIB,2
GALLIC ACID,2
MANGANESE CHLORIDE,2
CYPROTERONE ACETATE,2
THALIDOMIDE,2
BREFELDIN A,2
GW805758X,2
GW770249X,2
SB-216763,2
LOVASTATIN,2
PIPERILATE ETHOBROMIDE,2
VINORELBINE,2
PROCARBAZINE,2
TROMETHAMINE,2
LOSARTAN,2
VINBLASTINE,2
TROVAFLOXACIN,2
METHYLPREDNISOLONE,2
VALACYCLOVIR,2
SGX-523,2
OXICONAZOLE,2
PHENOBARBITAL,2
SODIUM NITROPRUSSIDE,2
GSK-2220400A,2
PATULIN,2
GW784752X,2
GW445014X,2
FRAMYCETIN,2
ERGOCRYPTINE,2
NITROFURANTOIN,2
GW809885X,2
ASTEMIZOLE,2
TRIBROMSALAN,2
GW775608X,2
PF-00562271,2
NICLOSAMIDE,2
NELFINAVIR,2
LIPOPOLYSACCHARIDE E. COLI O55:B5,2
ANDROSTERONE,2
ETHYLESTRENOL,2
PRIMIDONE,2
NIACIN,2
METFORMIN,2
SAPPANONE A TRIMETHYL ETHER,2
MACROGOL,2
PHENYLHYDRAZINE,2
RILUZOLE,2
CHLORDIAZEPOXIDE,2
GW695874X,2
BUSPIRONE,2
TACRINE,2
GW795493X,2
GW459057A,2
TRANEXAMIC ACID,2
ALLYL ALCOHOL,2
YOHIMBINE,2
FLUORESCEIN,2
SUCCINYLCHOLINE CHLORIDE,2
QUINAPRIL,2
ALSTERPAULLONE 2,2
AG1295,2
DEBROMOHYMENIALDISINE,2
BROMOBENZENE,2
ATORVASTATIN,2
4-NONYLPHENOL,2
BOHEMINE,2
LEVAMISOLE,2
GW572738X,2
CAFFEIC ACID,2
GW701032X,2
CARBIMAZOLE,2
PACLITAXEL,2
GW694590A,2
TORSEMIDE,2
UBENIMEX,2
BROMFENAC,2
PUROMYCIN,2
PYRAZOLOPYRIMIDINE 2,2
(R)-IBUPROPHEN,2
GSK-2163632A,2
GW568377A,2
NALBUPHINE,2
DESLORATADINE,2
PYROGALLOL,2
TP-008,2
ACYCLOVIR,2
CHLOROXYLENOL,2
PIPERACILLIN,2
CARMOFUR,2
SULFADIMETHOXINE,2
DERRUBONE,2
BRIVANIB,2
GW568326X,2
TRANSPLATIN,2
BAY-293,2
BAY-784,2
BAY-091,2
JNJ-42396302,2
MLi-2,2
BAY-294,2
NILOTINIB,2
CYCLOSPORINE,2
T3-CLK,2
RUXOLITINIB,2
BAY-474,2
NOBILETIN,2
BI-2536,2
AMIKACIN,2
BELZUTIFAN,2
GW282536X,2
ABEMACICLIB,2
CHLORHEXIDINE HYDROCHLORIDE,2
WARFARIN,2
(-)-PROPANOLOL ,2
GSK-182497A,2
FAMOTIDINE,2
TOLMETIN,2
TIRILAZAD,2
LEVOCARNITINE,2
ROFECOXIB,2
SULFAMERAZINE,2
BEZAFIBRATE,2
TRICHLOROACETIC ACID,2
AMOXICILLIN,2
VENLAFAXINE,2
EDARAVONE,2
NICOTINE,2
AMPICILLIN,2
SAFROLE,2
AZACITIDINE,2
NALOXONE,2
EMETINE,2
ALOSETRON,2
OXYQUINOLINE,2
ANIRACETAM,2
ANTIPYRINE,2
ALEXIDINE DIHYDROCHLORIDE,2
DOBUTAMINE,2
CHROMIC CHLORIDE,2
ANISOMYCIN,2
TANNIC ACID,2
PODOFILOX,2
OSI-632,2
OXCARBAZEPINE,2
ATRACTYLOSIDE,2
ARCAINE SULFATE,2
AZASERINE,2
SALICYLAMIDE,2
BI 4394,2
GW567808A,2
GLIPIZIDE,2
GW708336X,2
STAVUDINE,2
FLUNISOLIDE,2
SB-224289,2
CHLORAMBUCIL,2
NETILMICIN,2
AZTREONAM,2
BENZYLIMIDAZOLE,2
AMOBARBITAL,2
FEDRATINIB,2
GW820759X,2
GW869810X,2
CHOLINE CHLORIDE,2
NADOLOL,2
TOBRAMYCIN,2
TACROLIMUS,2
INDAPAMIDE,2
OXYBUTYNIN,2
PIROXICAM,2
GSK-259178A,2
CYCLOHEXIMIDE,2
BENZOTHIAZYL DISULFIDE,2
SULCONAZOLE NITRATE,2
BMS-345541,2
GW819230X,2
GLYCOLIC ACID,2
DEXTROMETHORPHAN,2
DIFLORASONE DIACETATE,2
NERATINIB,2
CHLOROFORM,2
CROMOLYN,2
HALCINONIDE,2
BIS(2-ETHYLHEXYL)PHTHALATE,2
RO-4987655,2
BIFONAZOLE,2
COLCHICINE,2
AZARIBINE,2
NITRAZEPAM,2
BUTAMBEN,2
"3,3',4',5-TETRACHLOROSALICYLANILIDE",2
ZEARALENONE,2
PICTILISIB,2
SEMUSTINE,2
ZARDAVERINE,2
LAPACHONE,2
DAPIPRAZOLE,2
ERGOTAMINE,2
GW786460X,2
CEP-32496,2
METYRAPONE,2
ENCLOMIPHENE,2
DOXORUBICIN HYDROCHLORIDE,2
HARRINGTONINE,2
ETHOPROPAZINE HYDROCHLORIDE,2
GW801372X,2
MEXILETINE,2
ZILEUTON,2
HYDROXYCHLOROQUINE,2
IDOXURIDINE,2
GABAPENTIN,2
CHLORAMPHENICOL,2
COBALT(II) ACETYLACETONATE,2
GSK-461364,2
ISOPROTERENOL HYDROCHLORIDE,2
CGP-53353,2
CALCIMYCIN,2
MUNDULONE,2
CAPTAN,2
GSK-2219385A,2
GW693917A,2
GW828529X,2
TRICHLORMETHIAZIDE,2
DANOFLOXACIN,2
FUROSEMIDE,2
TERAZOSIN,2
MICONAZOLE,2
INDINAVIR,2
PIRINIXIC ACID,2
TOCAINIDE,2
INSULIN,2
LACIDIPINE,2
SULCONAZOLE,2
BETAMETHASONE PHOSPHORIC ACID,2
AURANOFIN,2
THEOPHYLLINE,2
AMINOSALICYLIC ACID,2
2-ACETYLAMINOFLUORENE,2
SALINOMYCIN,2
PROPYLTHIOURACIL,2
RISPERIDONE,2
BROMHEXINE,2
DIMETHYLFORMAMIDE,2
GLYCINE,2
CHOLECALCIFEROL,2
GALLAMINE TRIETHIODIDE,2
DEXKETOPROFEN,2
SOTRASTAURIN,2
DACTINOMYCIN,2
SB590885,2
DIAZOXIDE,2
CLOBETASOL PROPIONATE,2
FLUDARABINE,2
CLOFIBRIC ACID,2
NATEGLINIDE,2
BW-723C86,2
AMITRAZ,2
AMPIROXICAM,2
AMITRIPTYLINE,2
BETAHISTINE,2
KITASAMYCIN,2
SULFAPHENAZOLE,2
N-NITROSODIETHYLAMINE,2
BENZOCAINE,2
(-)-CAMPHOR,2
SB-431542,2
UCN-01,2
PROBENECID,2
PROBUCOL,2
GW827396X,2
GW683768X,2
GW615311X,2
PENICILLIC ACID,2
BAMBUTEROL,2
ALISERTIB,2
TAZOBACTAM,2
SULFATHIAZOLE,2
SULFADOXINE,2
GSK-1023156A,2
BETAMIPRON,2
GW439255X,2
GW785974X,2
WORTMANNIN,2
GW734508X,2
DAPH,2
HAEMATOXYLIN PENTAACETATE,2
CETRIMONIUM BROMIDE,2
MANNITOL,2
PROSCILLARIDIN,2
GSK-317315A,2
SULFAMETHOXAZOLE,2
GW581744X,2
GW305074X,2
QUINACRINE,2
SULBACTAM,2
DACARBAZINE,2
GLYPHOSATE,2
ALFACALCIDOL,2
ISOGRANULATIMIDE,2
GW684626B,2
GW440139A,2
GSK-312948A,2
NORETHINDRONE ACETATE,2
TENOXICAM,2
SULFAMETHAZINE,2
MOSAPRIDE,2
PYRILAMINE,2
GW817394X,2
TENIDAP,2
GSK-270822A,2
VECURONIUM BROMIDE,2
BETA-NAPHTHOFLAVONE,2
GW561436X,2
MELATONIN,2
GSK-619487A,2
AMOXAPINE,2
"(R,S)-AMPA",2
ANASTROZOLE,2
TRICIRIBINE,2
6BIO,2
FASCAPLYSIN,2
STREPTOZOCIN,2
RISEDRONIC ACID,2
TOLAZAMIDE,2
LABETALOL,2
VINCRISTINE,2
NMS-1286937,2
ACARBOSE,2
AZATHIOPRINE,2
PYRAZOLOPYRIDAZINE 1,2
BACITRACIN,2
GW876790X,2
STREPTOMYCIN,2
METHANESULFONIC ACID METHYL ESTER,2
THIABENDAZOLE,2
GUANABENZ,2
PYRAZINAMIDE,2
LEVOBUPIVACAINE,2
PROPAFENONE,2
PIROMIDIC ACID,2
PROMETHAZINE,2
DEFERIPRONE,2
ALCOHOL,2
GERANIOL,2
ROXITHROMYCIN,2
GANCICLOVIR,2
METHYSERGIDE,2
ISOTRETINOIN,2
NIFLUMIC ACID,2
DIPYRONE SODIUM,2
SAPPANONE A DIMETHYL ETHER,2
MESNA,2
GW794607X,2
GW622055X,2
NIMODIPINE,2
GSK-620503A,2
FLUMAZENIL,2
METHOCARBAMOL,2
DICYCLOMINE,2
METOLAZONE,2
CLOSANTEL,2
DOXAZOSIN,2
METOCLOPRAMIDE,2
CEFOTAXIME,2
NORETHINDRONE,2
HERBIMYCIN,2
ATENOLOL,2
ACETAMINOPHEN,2
TRIFLURALIN,2
GSK-326090A,2
GW435821X,2
TOLPERISONE,2
RESVERATROL,2
DOXOFYLLINE,2
AMYGDALIN,2
ESTRONE,2
PROPYLENE GLYCOL,2
AMPHOTERICIN B,2
CADMIUM DICHLORIDE,2
CANDESARTAN,2
GSK-579289A,2
AZASETRON,2
ACECLOFENAC,2
SIBUTRAMINE HYDROCHLORIDE,2
CLOFIBRATE,2
ETHACRYNIC ACID,2
LEVOSULPIRIDE,2
MEPAZINE,2
MECLOFENAMIC ACID,2
NORGESTREL,2
TUBOCURARINE CHLORIDE,2
"4,4'-METHYLENEDIANILINE",2
AMILORIDE,2
PIOGLITAZONE,2
KETOROLAC,2
FORETINIB,2
MEPIVACAINE,2
GRISEOFULVIN,2
GRAMICIDIN,2
LISURIDE,2
CHLORTHALIDONE,2
AMLODIPINE,2
VITAMIN E,2
ALENDRONIC ACID,2
DEXIBUPROFEN,2
COLISTIN,2
ISOPROTERENOL,2
HYDRALAZINE,2
FLUCONAZOLE,2
MYRTECAINE,2
CETYLPYRIDINIUM BROMIDE,2
ENROFLOXACIN,2
MIANSERIN,2
VANCOMYCIN,2
IFOSFAMIDE,2
MILRINONE,2
NATAMYCIN,2
DIHYDROERGOTAMINE,2
BETAMETHASONE,2
FOMEPIZOLE,2
GW853609X,2
GSK-317314A,2
DOXORUBICIN,2
FELBINAC,2
CARBOXYMETHYLCELLULOSE,2
ZAPRINAST,2
CORTISONE ACETATE,2
BISACODYL,2
ESTRADIOL BENZOATE,2
"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",2
BROMISOVALUM,2
ACETAZOLAMIDE,2
FAMCICLOVIR,2
NISOLDIPINE,2
CITALOPRAM,2
SULFASALAZINE,2
GLYBURIDE,2
SULPIRIDE,2
PHENOL,2
STANOZOLOL,2
NYSTATIN,2
CATECHOL,2
TESTOSTERONE,2
DOXIFLURIDINE,2
THIOACETAMIDE,2
SILDENAFIL,2
SAQUINAVIR,2
TRAMADOL,2
TROGLITAZONE,2
SULINDAC SULFIDE,2
SPIRONOLACTONE,2
SODIUM ARSENITE,2
PICROTOXININ,2
DEXAMETHASONE,2
PIPAMAZINE,2
OXIGLUTATIONE,2
DIGITONIN,2
MONTELUKAST,2
PELITINIB,2
RIFAMPIN,2
PROMAZINE,2
ALOISINE,2
HARMAN,2
BOSUTINIB,2
PENICILLAMINE,2
GW442130X,2
BENOXAPROFEN,2
PHENACETIN,2
DESOXIMETASONE,2
RANITIDINE,2
MEROPENEM,2
MICONAZOLE NITRATE,2
METHOXAMINE HYDROCHLORIDE,2
DOXYCYCLINE ANHYDROUS,2
GSK-994854A,2
GW814408X,2
ONDANSETRON,2
ORANTINIB,2
GRANISETRON,2
PROPOFOL,2
GW580496A,2
GW576924A,2
GSK-554170A,2
GW807930X,2
GW680191X,2
GW577921A,2
SALSALATE,2
TERCONAZOLE,2
CYCLIZINE,2
CISAPRIDE,2
THIAMPHENICOL,2
SELEGILINE,2
SERTRALINE,2
CLINDAMYCIN,2
LETROZOLE,2
TIBOLONE,2
GW621970X,2
SULFINPYRAZONE,2
NIZATIDINE,2
GW578748X,2
VALPROIC ACID,2
AMINOCAPROIC ACID,2
DYPHYLLINE,2
3-AMINOBENZAMIDE,2
STANOLONE,2
METHYLPARABEN,2
(R)-BICALUTAMIDE,2
VALETHAMATE BROMIDE,2
OXALIPLATIN,2
FLUOROMETHOLONE,2
THIOGUANINE,2
THIORIDAZINE,2
ASPIRIN,2
CIMETIDINE,2
RALOXIFENE,2
FOSCARNET,2
ETODOLAC,2
CHOLIC ACID,2
NEOSTIGMINE BROMIDE,2
BENZO[DEF]CHRYSENE,2
CIPROFIBRATE,2
RIFAPENTINE,2
ETHINYL ESTRADIOL,2
AMPRENAVIR,2
GSK-1713088A,2
DIGITOXIN,2
PHENYLMERCURIC ACETATE,2
GSK-1030058A,2
TRIMETAZIDINE,2
AXITINIB,2
GW458787A,2
GW300660X,2
DICLOFENAC,2
IRINOTECAN,2
GSK-1220512A,2
GSK-690693,2
GW796921X,2
ACLARUBICIN,2
GSK-1326255A,2
3-METHYLCHOLANTHRENE,2
CISPLATIN,2
