Molecule Name,Counts
GW642125X,2
GW769076X,2
GW782907X,2
GW782612X,2
TICRYNAFEN,2
6-METHOXY-2-NAPHTHYLACETIC ACID,2
FEXOFENADINE,2
CYTARABINE,2
HYDROXYPROGESTERONE,2
GW569293E,2
SPECTINOMYCIN,2
MESTRANOL,2
LOMEFLOXACIN,2
IPRONIAZID,2
ROSIGLITAZONE,2
GW627834A,2
ABAMECTIN,2
GW806776X,2
GSK-2213727A,2
ETHISTERONE,2
ERYTHROMYCIN,2
AMINOGLUTETHIMIDE,2
TETRACYCLINE,2
GW549390X,2
GSK-1030061A,2
SU-11652,2
ANILINOQUINAZOLINE1,2
DIMENHYDRINATE,2
GENTAMICIN,2
FLUOCINONIDE,2
POLYVINYL ALCOHOL,2
GW572399X,2
PROPRANOLOL,2
GW827099X,2
NAFENOPIN,2
VALDECOXIB,2
GSK-1030062A,2
RIFABUTIN,2
TERFENADINE,2
TG100-115,2
METHAPYRILENE,2
FLUNARIZINE,2
DIPHENHYDRAMINE,2
OFLOXACIN,2
FLUNOXAPROFEN,2
FENBENDAZOLE,2
NORFLOXACIN,2
QUETIAPINE,2
METHYLTESTOSTERONE,2
HALOPERIDOL,2
LOPERAMIDE,2
TRETINOIN,2
ANISINDIONE,2
DIATRIZOIC ACID,2
METHYL SALICYLATE,2
MONOBENZONE,2
MEGESTROL ACETATE,2
GSK-711701A,2
TEMAFLOXACIN,2
GW441806A,2
TRIMETHADIONE,2
MEBENDAZOLE,2
CARBON TETRACHLORIDE,2
MOXONIDINE,2
PEFLOXACIN,2
FURAZOLIDONE,2
FLUOROURACIL,2
COUMARIN,2
GW275944X,2
TYRPHOSTIN 1,2
GSK-1511931A,2
LINCOMYCIN,2
GW607049C,2
SISOMICIN,2
DEXFENFLURAMINE,2
GW781673X,2
AST-487,2
ANILINOPYRIMIDINE1,2
IMIQUIMOD,2
GW824645A,2
SB-210313,2
GW279320X,2
CP-724714,2
TAMOXIFEN,2
GW434756X,2
GW643971X,2
GSK-466317A,2
GW280670X,2
RIBAVIRIN,2
GW406731X,2
RIMANTADINE,2
GW549034X,2
GW711782X,2
FLURBIPROFEN,2
GSK-317354A,2
GW450241X,2
GW405841X,2
BENZO[E]PYRENE,2
GSK-1000163A,2
AMINOPTERIN,2
TIAPRIDE,2
LANSOPRAZOLE,2
ALTRETAMINE,2
GW575808A,2
GW806290X,2
GSK-949675A,2
LIOTHYRONINE,2
GW406108X,2
GW833373X,2
SULFISOXAZOLE,2
DANUSERTIB,2
HALOPROGIN,2
ALPRAZOLAM,2
MERCAPTOPURINE,2
ISONIAZID,2
CLOXACILLIN,2
PERGOLIDE,2
ENALAPRIL,2
DIMETHYL SULFOXIDE,2
GW461104A,2
GSK-200398A,2
GOLD SODIUM THIOMALATE,2
AFATINIB,2
MEDROXYPROGESTERONE ACETATE,2
ROXARSONE,2
GW679410X,2
TICLOPIDINE,2
TERBUTALINE,2
LEAD (II) ACETATE,2
NALOXONAZINE,2
GW861893X,2
GW804482X,2
GW621823A,2
GW616030X,2
GW654652C,2
GW301888X,2
GW621431X,2
GW407323A,2
GW300657X,2
GW683134A,2
GSK-269962B,2
GEMCITABINE,2
PIRACETAM,2
MYCOPHENOLATE MOFETIL,2
GW830900A,2
MAPROTILINE,2
NIMETAZEPAM,2
TINIDAZOLE,2
GW296115X,2
GW284408X,2
DANAZOL,2
CIPROFLOXACIN,2
HYDROCHLOROTHIAZIDE,2
GW416469X,2
GSK-1392956A,2
GW276655X,2
GSK-969786A,2
GW297361X,2
FLUCYTOSINE,2
ERYTHROMYCIN PROPIONATE,2
EPERISONE,2
COPPER(II) OXIDE,2
PANTHENOL,2
BENZYLPENICILLIN,2
BALSALAZIDE,2
CICLOPIROX,2
HYDROCORTISONE,2
DIFLUNISAL,2
CLONIDINE,2
DOXAPRAM,2
AMANTADINE,2
OXFENDAZOLE,2
PENCICLOVIR,2
TOSUFLOXACIN,2
KETAMINE,2
HYDROXYUREA,2
MOCLOBEMIDE,2
DOXEPIN,2
PRALIDOXIME CHLORIDE,2
TANSHINONE IIA,2
PURPUROGALLIN,2
GW830263A,2
GW458344A,2
GW832467X,2
PRIMAQUINE,2
PENTOXIFYLLINE,2
ESTRIOL,2
GW799251X,2
GSK-635416A,2
TEICOPLANIN,2
SUMATRIPTAN,2
PARAQUAT DICHLORIDE,2
NIFURSOL,2
GEMFIBROZIL,2
FELODIPINE,2
ETHAMBUTOL,2
GW819077X,2
DIELDRIN,2
NAPROXEN,2
BUTENAFINE,2
PREDNISONE,2
FLUOXETINE,2
BENZOIC ACID,2
AZITHROMYCIN,2
AMINOPHYLLINE,2
BETADEX,2
BERBERINE CHLORIDE,2
PROPARACAINE,2
ZINC CHLORIDE,2
GSK-1173862A,2
GW572401X,2
CADMIUM ACETATE,2
BUDESONIDE,2
GSK-237701A,2
GW352430A,2
GW772405X,2
GW631581B,2
GW445012X,2
GW829874X,2
GW641155A,2
PAROXETINE,2
GSK-625137A,2
TIMOLOL,2
GW779439X,2
STRONTIUM CHLORIDE HEXAHYDRATE,2
DIAZEPAM,2
METHIMAZOLE,2
PHENYTOIN,2
DIPYRIDAMOLE,2
AFLATOXIN,2
HEXACHLOROPHENE,2
POVIDONE,2
MELOXICAM,2
MEFENAMIC ACID,2
GLYCYRRHIZIN,2
CLENBUTEROL,2
PROCAINE,2
DISULFIRAM,2
ENOXACIN,2
TRICHLOROETHANE,2
GW432441X,2
GSK-718429A,2
INDOMETHACIN,2
PREDNISOLONE,2
METOPROLOL,2
GLIMEPIRIDE,2
CAMPHOR,2
DIGOXIN,2
GSK-2110236A,2
GW335962X,2
LOMUSTINE,2
SELUMETINIB,2
METACETAMOL,2
PERHEXILINE,2
PANTOPRAZOLE,2
TERBINAFINE,2
QUINOXALINE1,2
GW642138X,2
GAMBOGIC AMIDE,2
MELPHALAN,2
BISPHENOL A,2
GW795486X,2
FENOPROFEN,2
CLOPIDOGREL,2
DIPHENIDOL,2
PROGLUMIDE,2
SULFAMETHIZOLE,2
CYCLANDELATE,2
CILOSTAMIDE,2
BENAZEPRIL,2
PHENACEMIDE,2
KANAMYCIN,2
DEXCHLORPHENIRAMINE,2
CLONAZEPAM,2
GW813360X,2
DIACYLGLYCEROL KINASE INHIBITOR II,2
PHENOTHIAZINE,2
ETIDRONIC ACID,2
ERGONOVINE,2
MITOMYCIN,2
LEAD(IV) ACETATE,2
CAMPTOTHECIN,2
SALICYLIC ACID,2
SOTALOL,2
SIBUTRAMINE,2
CITRININ,2
CYPROHEPTADINE,2
SULFADIAZINE,2
TRIAMCINOLONE ACETONIDE,2
HYMENIALDISINE,2
BUSULFAN,2
TRIHEXYPHENIDYL,2
ROTTLERIN,2
CYROMAZINE,2
ORPHENADRINE,2
CITRIC ACID,2
KU-55933,2
GSK-248233A,2
IVERMECTIN,2
LACTIC ACID,2
CARBOPLATIN,2
MASITINIB,2
GW759710A,2
GW829055X,2
GSK-192082A,2
ENZASTAURIN,2
ETHOSUXIMIDE,2
ESMOLOL,2
IRSOGLADINE MALEATE,2
TOPOTECAN,2
IC261,2
ALBUTEROL,2
EBASTINE,2
HYDRAZINE,2
BACLOFEN,2
ACONITINE,2
ZIDOVUDINE,2
PEMOLINE,2
OXYMETAZOLINE,2
L-MIMOSINE,2
GW694234A,2
GW290597X,2
GSK-238583A,2
PHENELZINE,2
GW700494A,2
GW580509X,2
GW445017X,2
BROMOCRIPTINE,2
CAFFEINE,2
KETOTIFEN,2
GSK-1819799A,2
CARBACHOL,2
CAFFEIC ACID PHENETHYL ESTER,2
GW853606X,2
"1,1-DICHLOROETHENE",2
GW743024X,2
GW703087X,2
GW396574X,2
GW680908A,2
AMBROXOL,2
BAY-876,1
ENCORAFENIB,1
BAY-7598,1
BAY-440,1
DOCEBENONE,1
ADAVOSERTIB,1
HESPERETIN,1
ANDROSTENEDIONE,1
METHYLENE BLUE,1
BAY-1797,1
ZOTIRACICLIB,1
FLUPIRTINE,1
NORDIHYDROGUAIARETIC ACID,1
METHYL PARATHIONE,1
CAPOBENIC ACID,1
DIHYDREXIDINE HYDROCHLORIDE,1
BAY-207,1
LUCITANIB,1
MGCD-265,1
HYDROXYFASUDIL,1
ALPELISIB,1
AXL-1717,1
TIVANTINIB,1
NELFINAVIR MESYLATE,1
MERCURIC CHLORIDE,1
RIGOSERTIB,1
BTZO-1,1
PPTN,1
CP-339818,1
REBASTINIB,1
RU-24969,1
POZIOTINIB,1
PONATINIB,1
SPHINGOSINE,1
BI 9307,1
RIPASUDIL,1
GERALDOL,1
PURVALANOL B,1
IODIPAMIDE,1
APITOLISIB,1
FGFR INHIBITOR DEBIO 1347,1
AEW-541,1
DACTOLISIB,1
BAY-786,1
DAUNORUBICIN HYDROCHLORIDE,1
TERAZOSIN HYDROCHLORIDE,1
PROMETHAZINE HYDROCHLORIDE,1
DIHYDROMUNDULETONE,1
AEE-788,1
LOSMAPIMOD,1
CLIOQUINOL,1
T-26c,1
CRENOLANIB,1
MSD-CYP11B2,1
MK-2461,1
BI 9627,1
CRTH2-negative-control,1
(+/-)-PENTAACETYLCATECHIN,1
GOLVATINIB,1
CHLOROTRIANISENE,1
MASOPROCOL,1
FILGOTINIB,1
OXIBENDAZOLE,1
PHENYLBUTANOIC ACID,1
GSM-NC,1
(+)-EPITAXIFOLIN,1
CARBARIL,1
3-HYDROXYBENZYLHYDRAZINE DIHYDROCHLORIDE,1
PENTABROMOPHENOL,1
PERICIAZINE,1
ELLIPTECINE,1
OXOGLAUCINE,1
MOMELOTINIB,1
RESOKAEMPFEROL,1
CITALOPRAM HYDROBROMIDE,1
CANDESARTAN CILEXETIL,1
PF-03758309,1
AZD-8330,1
AZD-6482,1
PIPLARTINE,1
BAY-827,1
"2,3,4'-TRIHYDROXY-4-METHOXYBENZOPHENONE",1
BI 0054,1
TP-021n,1
PHENYLGLYOXAL,1
BAY-309,1
A-486,1
BI 0153,1
CENISERTIB,1
NVS-MALT1,1
AZAKENPAULLONE,1
PPTN-NC,1
MUNDULONE ACETATE,1
PNU-99194A,1
MLN-2480,1
OXYBENZONE,1
A-545,1
AVOCADYNE ACETATE,1
TAK-901,1
SCH-900776,1
VOXTALISIB,1
"7,3'-DIMETHOXYFLAVONE",1
ETHYLNOREPINEPHRINE HYDROCHLORIDE,1
BISABOLOL,1
GLAFENINE,1
MK-2206,1
L-NOREPINEPHRINE,1
REMACEMIDE HYDROCHLORIDE,1
BI 3047,1
TP-024n,1
SARACATINIB,1
"2,2',4,4',5,5'-HEXACHLOROBIPHENYL",1
AZD-7762,1
TUCATINIB,1
PILARALISIB,1
CAPIVASERTIB,1
OSIMERTINIB,1
THPP-1,1
A-485,1
TP-020n,1
SODIUM LAURYL SULFATE,1
BAY-985,1
MRL-SYKi,1
SONOLISIB,1
SAVOLITINIB,1
LENVATINIB,1
DOBUTAMINE HYDROCHLORIDE,1
TYRPHOSTIN 47,1
MRL-CB1-NC,1
DOPAMINE HYDROCHLORIDE,1
NAPHTHYRIDINONE,1
SR-302,1
GSK-1070916,1
BAY-897,1
GANGALEOIDIN,1
BAY-678,1
BMS-690514,1
BAY-694,1
TP-004,1
OXIDOPAMINE HYDROCHLORIDE,1
TP-020,1
A-192621,1
BAY-4900,1
BI 99179,1
6-BENZYLAMINOPURINE,1
TAK-733,1
PALBOCICLIB,1
A-1596586,1
GALUNISERTIB,1
A-769,1
THPP-1-NC,1
ABT-724,1
MK-7246,1
GSM1,1
SGI-1776,1
A-1211212,1
JNJ-54119936,1
(S)-9s,1
BI 3017,1
TP-030-1,1
PF-05105679,1
SR-301,1
A-079,1
A-226,1
TP-024,1
VANOXERINE,1
BITHIONOLATE SODIUM,1
MSD-M1PAM-NC,1
NEOCINCHOPHEN,1
BTZO-4,1
GAMBOGIC ACID,1
GR-127935,1
PH-797804,1
BAY-899,1
BAY-386,1
NAFTOPIDIL,1
QUISQUALATE,1
4-BROMOANILINE,1
TOXAPHENE,1
DIBENZOYLMETHANE,1
2-ETHYLHEXANOIC ACID,1
PHENMEDIPHAM,1
PIMASERTIB,1
CAPMATINIB,1
LINSITINIB,1
EMETINE HYDROCHLORIDE,1
ENNIATIN B,1
FLUORANTHENE,1
BMS-754807,1
OSI-027,1
MSD-CYP11B2-Negative-control,1
WHI-P131,1
RGB-286638,1
GW7647,1
AZD-5438,1
PEXMETINIB,1
SILMITASERTIB,1
ISOXSUPRINE HYDROCHLORIDE,1
DI(HYDROXYETHYL)ETHER,1
BI 9446,1
ABT-546,1
TP-030-2,1
TANZISERTIB,1
TRICIRIBINE PHOSPHATE,1
CORALYNE,1
BUTYLPARABEN,1
BI 4395,1
NVS-MALT1-C,1
TG100-801,1
GSK-269962A,1
MLi-2-NC,1
MRL-SYKi-NC,1
ACID BLUE 129,1
TELATINIB,1
DIACEREIN,1
ROCILETINIB,1
PERIFOSINE,1
LY-2584702,1
CABOZANTINIB,1
S-ETHYL DIPROPYLCARBAMOTHIOATE,1
TRACAZOLATE,1
JNJ-38877605,1
BAY-448,1
TRIMETHOBENZAMIDE HYDROCHLORIDE,1
KETANSERIN TARTRATE,1
BI 1675,1
REFAMETINIB,1
RELCOVAPTAN,1
BMS-777607,1
ENMD-2076,1
BAFETINIB,1
AT-9283,1
BI 1950,1
BAY-588,1
VOLASERTIB,1
SR-321,1
SAR-407899,1
MK-5108,1
Borussertib,1
RG-1530,1
RABUSERTIB,1
UPROSERTIB,1
GSK-2636771,1
EVEROLIMUS,1
RIBOCICLIB,1
MSD-M1PAM,1
TAK-285,1
TIDEGLUSIB,1
BARASERTIB,1
COPANLISIB,1
TESEVATINIB,1
XL-228,1
AFURESERTIB,1
AMG-208,1
AZD-1480,1
BGT-226,1
BI 99990,1
BAY-693,1
GEDATOLISIB,1
PF-04217903,1
AC-480,1
SAPITINIB,1
METHIOTHEPIN MESYLATE,1
MECLIZINE DIHCL,1
MRK-560,1
PROCHLORPERAZINE EDISYLATE,1
A-108,1
A-1806262,1
ABT-100,1
BI 1935,1
IPP/CNRS-A017,1
SR-318,1
Skepinone-L,1
8-CYCLOPENTYLTHEOPHYLLINE,1
CORTICOSTERONE,1
CEPHALOCHROMIN,1
CUDC-101,1
BI 1230,1
AMUVATINIB,1
VX-702,1
BI 653048,1
PRIDINOL METHANESULFONATE,1
DECERNOTINIB,1
IDELALISIB,1
TIRBANIBULIN,1
BI 2545,1
A-1155463,1
A-1596584,1
VISTUSERTIB,1
BI 639667,1
BUPARLISIB,1
PF-04418948,1
BAY-826,1
PF-00911705,1
AURAPTENE,1
"2,4-DINITROPHENOL",1
NALFURAFINE,1
RIBOFLAVIN,1
EFAVIRENZ,1
ZACOPRIDE HYDROCHLORIDE,1
DIZOCILPINE,1
HEXADECANOIC ACID ISOPROPYLAMIDE,1
LECANORIC ACID,1
"4,4'-THIODIANILINE",1
SCH-58261,1
CANTHARIDIC_ACID,1
"9,10-PHENANTHRENEQUINONE",1
DALFAMPRIDINE,1
ASP-3026,1
TAK-593,1
FOSTAMATINIB,1
COBIMETINIB,1
MK-8033,1
AT-13148,1
AMG-900,1
METHOXYCHLOR,1
DIHYDROXIDINE,1
FLAVONOL,1
DOMIPHEN BROMIDE,1
DICYCLOMINE HYDROCHLORIDE,1
BMS-911543,1
LAWSONE,1
OROIDIN,1
SANGUINARINE SULFATE,1
DIMETHYL YELLOW,1
TRIFLUPROMAZINE,1
CHRYSIN,1
CURCUMIN,1
TRIFLUPERIDOL,1
STREPTONIGRIN,1
PICEID,1
E-FLUPENTIXOL,1
DIHYDROGAMBOGIC ACID,1
BENZO(K)FLUORANTHENE,1
5-DEMETHYLNOBILETIN,1
DEXTROMEPROMAZINE,1
SR-3677,1
MUBRITINIB,1
OSI-930,1
THYROPROPIC ACID,1
CARBOXIN,1
NAPHAZOLINE HYDROCHLORIDE,1
PIPERONYLIC ACID,1
PROPIONALDEHYDE,1
"7,8-DIHYDROXYFLAVONE",1
MECLOFENAMATE SODIUM,1
RATANIAPHENOL II,1
AMISULPRIDE,1
ETHAVERINE,1
ESREBOXETINE,1
3-METHOXYCATECHOL,1
LATANOPROST,1
DABRAFENIB,1
AZD-8055,1
OMIPALISIB,1
FLUPERLAPINE,1
IBRUTINIB,1
RETINOL,1
THIRAM,1
LEVDOBUTAMINE,1
MANGOSTIN,1
DIPHENIDOL HYDROCHLORIDE,1
PRENYLETIN,1
"3',4'-DIMETHOXYFLAVONE",1
5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB],1
FURAFYLLINE,1
NECA,1
REPAGLINIDE,1
PTEROCARPIN,1
PROCHLORPERAZINE MALEATE,1
"3,5-DINITROCATECHOL (OR-486)",1
4-METHYLDAPHNETIN,1
DICOFOL,1
PHENAZOPYRIDINE HYDROCHLORIDE,1
HARMALINE,1
PROPRANOLOL HYDROCHLORIDE,1
SODIUM HYPOCHLORITE,1
CHLOROPHENOTHANE,1
AMPEROZIDE,1
QUINESTROL,1
2-(PHENOXYMETHYL)BENZOTHIAZOLE,1
THEOBROMINE,1
"ISOTECTORIGENIN, 7-METHYL ETHER",1
SB-222200,1
DIPHENYLPYRALINE HYDROCHLORIDE,1
(S)-PINACIDIL,1
ZALCITABINE,1
NITAZOXANIDE,1
AMBUNOL,1
4'-HYDROXY-FLAVANONE,1
MEDRONIC ACID,1
(S)-THIORPHAN,1
TICLOPIDINE HYDROCHLORIDE,1
DEXAMISOLE,1
DICHLORODIPHENYLDICHLOROETHYLENE,1
VORICONAZOLE,1
EMBELIN,1
QUETIAPINE FUMARATE,1
TAMOXIFEN CITRATE,1
CHLORPYRIFOS,1
APOMORPHINE,1
ZM-241385,1
TADALAFIL,1
CLOFOCTOL,1
STAUROSPORINONE,1
CGP-52421,1
TACRINE HYDROCHLORIDE,1
CYTOCHALASIN B,1
INDIRUBIN,1
RHODOMYRTOXIN B,1
MORICIZINE HYDROCHLORIDE,1
URAPIDIL,1
(S)-VERAPAMIL,1
TERPYRIDINE,1
OLOMOUCINE,1
CAULIBUGULONE B,1
PHENACYL CHLORIDE,1
THIORIDAZINE HYDROCHLORIDE,1
ALTENUSIN,1
TOLONIUM CHLORIDE,1
OXICONAZOLE NITRATE,1
IMAZODAN,1
PARATHION,1
INDIUM CHLORIDE,1
HYPEROSIDE,1
HIAZOLIDINEDIONE1,1
GARDENIN B,1
TPCK,1
PARAROSANILINE,1
LOMIFYLLINE,1
HARMALOL HYDROCHLORIDE,1
KETOTIFEN FUMARATE,1
DESOXYCORTICOSTERONE,1
HOMIDIUM BROMIDE,1
RUCAPARIB,1
LAUROGUADINE,1
TRAPIDIL,1
HARMALOL,1
HEXAMETHYLENEBISACETAMIDE,1
IPIDACRINE,1
NOMIFENSINE MALEATE,1
RUTIN,1
ONVANSERTIB,1
ETHACRIDINE LACTATE,1
9-BENZYL-9H-ADENINE,1
CORTISTATIN A,1
HEMATOXYLIN,1
ADENINE,1
HEPTACHLOR,1
APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,1
PTEROSTILBENE,1
FENOTEROL HBR,1
ZIRAM,1
CATECHIN,1
CYCLOSERINE,1
DIPYROCETYL,1
DECAHYDROGAMBOGIC ACID,1
OBTUSAQUINONE,1
NONOXYNOL 9,1
FURAN,1
CLOFAZIMINE,1
BRETYLIUM TOSYLATE,1
ALPHA-KETOGLUTARIC ACID,1
BINIMETINIB,1
DIMETHYLPHENYLPIPERAZINIUM,1
LAUDANOSINE,1
TEMSIROLIMUS,1
DIMETHYL GAMBOGATE,1
GSK-1059615,1
CHRYSOPHANOL,1
ETHAVERINE HYDROCHLORIDE,1
DACOMITINIB,1
CC-401,1
RIDAFOROLIMUS,1
XL-019,1
MONASTROL,1
CROTONALDEHYDE,1
SR-2640,1
PAEONOL,1
PIDOTIMOD,1
GILTERITINIB,1
ICOTINIB,1
ALECTINIB,1
TALMAPIMOD,1
PF-04457845,1
AZD-4547,1
ZOXAZOLAMINE,1
SB-242235,1
MAPROTILINE HYDROCHLORIDE,1
AZD-1080,1
FENRETINIDE,1
rac-ETOMOXIR,1
MESTANOLONE,1
CAPSAZEPINE,1
PIRIBEDIL,1
MIBEFRADIL,1
"2',4'-DIHYDROXYCHALCONE",1
PIPERINE,1
FERROCENE,1
"ICI-199,441",1
RIMCAZOLE,1
RUFLOXACIN,1
PRAMOXINE HYDROCHLORIDE,1
BRILLIANT GREEN OXALATE,1
SPIPERONE,1
ANGUSTIBALIN,1
TEPOTINIB,1
PF-00477736,1
PF-04691502,1
MEISOINDIGO,1
BRIVANIB ALANINATE,1
ROHITUKINE,1
NAPHAZOLINE,1
HARMINE,1
CARMINE,1
ESCITALOPRAM OXALATE,1
PYRROLIDINE DITHIOCARBAMATE,1
CLORGILINE,1
AVOBENZONE,1
TRIPELENNAMINE HYDROCHLORIDE,1
CLORGYLINE HYDROCHLORIDE,1
FLUPHENAZINE HYDROCHLORIDE,1
DEOXIEPINEPHRINE,1
OXDEMETONMETHYL,1
ZOLANTIDINE,1
CGS-15943,1
TRANSTORINE,1
RIVOCERANIB,1
ENPIROLINE,1
TRAMETINIB,1
GARCINONE E,1
VARLITINIB,1
Y-39983,1
REGORAFENIB,1
TP-030n,1
(R)-9s,1
A-1210227,1
INFIGRATINIB PHOSPHATE,1
CHELERYTHRINE CHLORIDE,1
CALANOLIDE A,1
SANGUINARIUM CHLORIDE,1
PEXIDARTINIB,1
KHELLIN,1
BENFLURALIN,1
KARANJIN,1
SALAGEN,1
RHAMNETIN,1
ASN06356088,1
Cerdulatinib Hydrochloride,1
VEMURAFENIB,1
MERESTINIB,1
BELUMOSUDIL,1
E-64C,1
PAXALISIB,1
TELMISARTAN,1
ADENOSINE,1
BISOPROLOL FUMARATE,1
BIOCHANIN,1
ALLANTODAPSONE,1
JUGLONE,1
"O,O'-DIMETHYLCAFFEIC ACID",1
VISNAGIN,1
ROPINIROLE,1
MERIDIANIN E,1
BARICITINIB,1
TAK-715,1
ALDISIN,1
SELEGILINE HYDROCHLORIDE,1
HESPERADIN,1
BENZOTRIPT,1
PACRITINIB,1
"1R,2S-MILNACIPRAN HYDROCHLORIDE",1
BMS-863233,1
7-CHLOROKYNURENIC ACID,1
OLEOYLETHANOLAMIDE,1
DIMETHYLPINOCEMBRIN,1
DIPHENYLENEIODONIUM,1
PAROXETINE HYDROCHLORIDE,1
CHLORHEXIDINE,1
QUIPAZINE,1
GUTHION,1
CLADRIN,1
ALPHA-PINENE,1
ILORASERTIB,1
DIHYDREXIDINE,1
XANTHOXYLIN,1
12a-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE,1
BENZALKONIUM CHLORIDE,1
BENZO[B]FLUORANTHENE,1
R-1487,1
LY-2090314,1
METHYL ROBUSTONE,1
DINACICLIB,1
BROMOENOL LACTONE,1
ARCTIGENIN,1
ALBIZZIINE,1
TUBAIC ACID,1
LITHOCHOLIC ACID,1
XYLOMETAZOLINE,1
PYRIDOSTIGMINE,1
LACTOQUINOMYCIN,1
ISOVELLERAL,1
"4,4'-DIMETHOXYDALBERGIONE",1
METHYLTHIONINIUM CHLORIDE,1
CALMIDAZOLIUM CHLORIDE,1
TETRAHYDROGAMBOGIC ACID,1
SALMETEROL XINAFOATE,1
CICLOPIROX OLAMINE,1
PHA-665752,1
(S)APOMORPHINE,1
LOBARIC ACID,1
HELENALIN,1
OXOPURPUREINE,1
(RS)-ROSCOVITINE,1
OTENZEPAD,1
ACACETIN,1
PROPYLPYRAZOLETRIOL,1
"2,6-DIMETHOXYQUINONE",1
E-GUGGULSTERONE,1
ROLIPRAM,1
MENATETRENONE,1
DOPAMINE,1
PLX-4720,1
OPIPRAMOL HYDROCHLORIDE,1
NOREPINEPHRINE BITARTRATE,1
BENZOQUINONE,1
OCTOCRYLENE,1
PALMATINE CHLORIDE,1
ELLAGIC ACID,1
NAFADOTRIDE,1
CALCITRIOL,1
CETYLPYRIDINIUM CHLORIDE,1
BAY-974,1
